lineText,sessionId,y_pred,y_prob_max,y_true
am trying to reserve 1985100 to collect at stroud in gloucester can you help,INT-va1appin08-1438773909022-96015,Order_Assistance,0.784406879738,Product Inventory
is there a next day delivery for the josepne double bed frame,INT-va1appin07-1439127794967-117632,Shipping Inquiry,0.306671314752,Shipping Inquiry
pl  question for you is there a store near wasngton dc where i can find both of the following products pllips avent classic+ 9oz bottle 3 pk and the fast flow nipple 2pk never mind found it,INT-va1appin09-1445093122702-21931,Product Details,-0.503296935087,Store_Pickup_Queries
yes thank you are the chairs with all the malibu sets the same i was looking at a 6 piece one with a wooden table earlier,INT-va1appin08-1439220363791-122965,Product Details,-0.200176206631,Product Details
could you please help me confirm and check that the newbury garden table and 4 chairs is in stock,INT-va1appin06-1438864276960-103263,Product Inventory,0.0545793955609,Product Inventory
meant for that trash can to be gray can it be changed at ts step without putting all my info back in yes,INT-va1appin10-1445003815991-13736,Order_Issue,-0.451113148196,Order_Issue
visitor 4651  do you have any promotional codes available for purchase of kindle paperwte for fathers day,INT-node0-1401807285286-4651,Promotions/Deals/Discounts,-0.0442171211421,Promotions/Deals/Discounts
i placed an order but then cancelledi went to re order but now my promo code is exhausted for the day it was xxxx-xxxx-1326,INT-va1appin10-1445047433505-19598,Promotions/Deals/Discounts,0.0588001058227,Promotions/Deals/Discounts
i received by mail 10  surprise points card i need use towards my purchase,INT-sv1appin10-1447613104256-50900,Rewards,1.66192666825,Rewards
 linda i am trying to order a store pickup and use the 10 off 75 i double checked that all my items qualify and are labeled for the promotion i entered my card info but do not see the 10 off i have not completed my order yet where would i find that found it xxxx-xxxx-5188,INT-va1appin09-1445008480121-14465,Promotions/Deals/Discounts,0.491745876158,Promotions/Deals/Discounts
yes can you tell me what is the difference between the dc40 and the dc40 animal thank you,INT-sv1appin07-1438090999666-83204,Product Comparison,0.169597494137,Product Comparison
"i purchased a pair of cherokee navy blue skinny twill pants  however i cannot find the same item on your website is that standard that school uniform items sold in the store are not also sold on the website ""ok then youve answered my question the item is not sold on line"" ""thank you for the link however there are no girls cherokee navy blue skinny twill pants amongst those 99 items"" thanks",INT-sv1appin07-1441136039174-9157,Product Inventory,0.342116269633,Product Inventory
im planning to order ts camera httpwwwsearscomd-link-mydlink-enabled-wifi-camera-wtep-05718045000p and hope you can help me match kmart price for identical item httpwwwkmartcomd-link-mydlink-enabled-wifi-camera-wtep-018w003664486001pprdno=1ampblockno=1ampblocktype=g1,INT-sv1appin05-1447513361838-42626,Price Match,0.310496012816,Price Match
 will i ever be eligable for free pick up duh bic smmer 26 ct 07mm mechanical pencil and 60619 np and are you single,INT-sv1appin09-1441237751519-17035,Store_Pickup_Queries,0.739678445972,Store_Pickup_Queries
what is the guarantee,INT-va1appin08-1438696182919-90087,Manufacturer Information,0.960952523144,Manufacturer Information
i am looking at purchasing roger black treadmill that is on offer when i put in basket to buy it says 46 days delivery is ts correct as you can buy one from cna quicker,INT-sv1appin06-1438634947938-116545,Shipping Inquiry,-0.466109632203,Shipping Inquiry
how do i find an appt to apply for a store,INT-sv1appin07-1447639293412-53876,Product Inventory,-0.419321095565,Store_Pickup_Queries
can ts product 3458219 be bought on buy now pay in 12 months interest free,INT-va1appin06-1439132355171-117834,Payment Issues,-0.490324623312,Payment Issues
if i get an apple apple iphone 6 16gb unlocked gold would it work for virgin mobile,INT-sv1appin05-1447646586849-54590,Store_Pickup_Queries,-0.383541445432,Product Details
i just picked up my online order and i checked online my reward points did not show up,INT-sv1appin05-1447631835840-53017,Rewards,0.598095643766,Rewards
 can i pick ts up in the store is it in stock there or is it free delivery to the store for pick up there ty,INT-va1appin07-1445115131521-45789,Store_Pickup_Queries,1.44985745149,Store_Pickup_Queries
i need help with a coupon code that will not go through on my order,INT-sv1appin06-1447621002564-51760,Promotions/Deals/Discounts,0.932999395997,Order_Issue
i wish to purchase the gh back stacking chair with grid back and straight top but when i put the order through the picture is different to the one in the cstalogue,INT-sv1appin05-1438617580707-114819,Product Details,-0.272808352466,Order_Assistance
trying to order it home delivery with my argos card,INT-va1appin05-1438688014060-89605,Order_Assistance,-0.0441796696578,Checkout Issue
visitor 29668 we need a friger,INT-node0-1402804391501-29668,Product Details,0.425286502461,Product Details
 looking for a sun lounger cuson only,INT-va1appin09-1438880442976-104675,Product Comparison,-0.62385756845,Product Inventory
can i pick up in store,INT-va1appin07-1439120635047-117369,Store_Pickup_Queries,0.961631205483,Product Inventory
i am looking for beko fridge freezer cxfd825s,INT-va1appin05-1438776610762-96163,Product Inventory,-0.220000055163,Product Inventory
 sheldon i want to check out but i want to see what is the promo code to place for purchasing boots do you know that ,INT-va1appin09-1445011506227-14944,Promotions/Deals/Discounts,0.214519154718,Promotions/Deals/Discounts
quick question i have a few coupons for products that i am purchasing online can i use them and how do i enter them t do have alpha numeric code above the scan bar is that what i input,INT-va1appin08-1445091656855-43188,Promotions/Deals/Discounts,0.696132074614,Promotions/Deals/Discounts
 macey earlier today i tried purchasing online to be picked up by my niece at the store then the store emailed me back stating that one item isnt available now when i cancelled the whole order i tried placing a new order online but it declined my card did t charge me for the first purchase that i cancelled ts is my order number xxxx-xxxx-9801,INT-sv1appin10-1445191719346-810,Order_Issue,-0.375208518662,Payment Issues
 ts set was reduced a wle ago to pound399 just wondering f t will go back on offer do you know,INT-va1appin06-1438690577996-89703,Promotions/Deals/Discounts,0.694767667691,Price _Enquiry
 i was just wondering what the duration of the warranty was with ts camera im currently debating purchasing from you or john lewis as t offer a free 2 year warranty for the product but will not have it for at least a few days but i have the ability to collect ts from argos tomorrow and im impatient ,INT-sv1appin06-1438542495068-110554,Manufacturer Information,0.0252468746791,Manufacturer Information
im trying to apply a coupon to my cart and it wont work im wondering why,INT-sv1appin06-1447506151202-41919,Promotions/Deals/Discounts,0.587190688378,Promotions/Deals/Discounts
why does ts item require special handling,INT-sv1appin05-1447554854213-47394,Shipping Inquiry,-0.0451595621093,Product Details
yes seem it here on offer,INT-sv1appin08-1438170289651-89983,Promotions/Deals/Discounts,0.748151627825,Promotions/Deals/Discounts
 george i was just asking your colleague if u have any discount codes i can use but she didnt reply,INT-va1appin10-1437763975767-66970,Promotions/Deals/Discounts,0.923862107477,Promotions/Deals/Discounts
trying to place an order and it wont accept my cc number,INT-sv1appin07-1447596037729-49235,Order_Issue,0.569564229209,Order_Issue
 i want to deliver ts item to my home,INT-sv1appin06-1438368849904-103792,Product Inventory,-0.263665575974,Order_Assistance
 im trying to pay for the items in my cart using a 10 gift card and a 50 visa gift card its not letting me use the visa because its not recognizing it as a prepaid card i guess how can i make ts work,INT-va1appin10-1445134188760-26010,Payment Issues,0.338339702792,Payment Issues
im placing an order on line and my redcard saving is not being applied is that applied when i pay and is that when i get the option to have it sent to the store,INT-va1appin09-1445010519766-14783,Promotions/Deals/Discounts,-0.20207124238,Payment Issues
what is the difference between single and double gas please,INT-va1appin07-1439210903302-122092,Product Details,-0.0668949862941,Product Details
i got the email confirmation of the order and it has the wrong amount,INT-sv1appin05-1447626957894-52431,Order_Issue,0.728139925808,Order_Issue
yes how much extra is it for it to be installed,INT-va1appin07-1439238630345-124736,Promotions/Deals/Discounts,-0.369643132946,Product Details
i have liked one bed frame in the clearance wch is above 100 pounds so will the 15off code apply on iy  i have liked one bed frame in the clearance wch is above 100 pounds so will the 15off code apply on iy,INT-va1appin05-1437662627969-58298,Promotions/Deals/Discounts,0.498612702972,Promotions/Deals/Discounts
we hate to take it back as t didnt have another one in stock and was wondering if we kept it what kind of discount would you give us,INT-sv1appin06-1447618596671-51493,Promotions/Deals/Discounts,0.0745473468766,Promotions/Deals/Discounts
 i am ordering sometng online and i am at the checkout part i have a promo code but it is not working i dont see that all i have on my page is the order summary,INT-va1appin07-1445023936345-38266,Promotions/Deals/Discounts,0.195493301234,Promotions/Deals/Discounts
need a coil for scotts mower,INT-sv1appin09-1447590145065-48883,Product Details,-0.335069578965,Order_Issue
2582887,INT-va1appin07-1439208303931-121924,Account_Enquiry,-0.736292753302,Shipping Inquiry
 kevin why are t charging me a 20 handling fee,INT-va1appin08-1445133832612-47388,Shipping Inquiry,1.1978040532,Shipping Inquiry
trying to order sometng and put it in my cart,INT-sv1appin05-1447604742927-50029,Order_Issue,1.07188700728,Order_Issue
i am very interested in some products wch i have added to my trolley,INT-va1appin06-1438944927931-108856,Order_Assistance,-0.10337550633,Product Inventory
havent used my card in a long time forgot my pin  help ok thx,INT-va1appin06-1445029487299-39079,Payment Issues,-0.345034794353,Rewards
ive applied a 5 gift card green checkmark showing ive added 5 and have 2821 balance wch i applied to my target red card bt when i savecontinue it doesnt show the 5 discount only my 5 redcard discount xxxx-xxxx-5569,INT-va1appin09-1445008800741-14518,Giftcard_Issues,0.026901337003,Payment Issues
i cant seem to add ts item to the cart for checkout,INT-sv1appin05-1447590763932-48914,Order_Issue,0.519333595438,Order_Issue
how do you order swatches for the sofas,INT-va1appin08-1437838219920-70271,Material,0.124225786704,Material
visitor 4827 i would like to know what is the max watt output on the polk audio - tsx series dual 6-12quot 3-way floorstanding loudspeaker,INT-node0-1401810157652-4827,Product Details,0.170201134339,Product Details
we bought an electeic recliner chair from argos about 2 years ago and now its stopped working and my client needs 1 so looking at cost to buy another 1,INT-va1appin10-1439233941554-124287,Product Details,-0.394180284725,Product Details
"i need help with order  xxxx-xxxx-1313 i entered the wrong email address when i placed the order today my email is xxxxxxx the minions mini backpack is backordered in the store does ts mean that i will not receive the item will it be transferred from another store or just wait for more stock to arrive okay can you change it for me i cannot access the order online since the email address is not right ""i know but i dont know how to retrieve the order"" i can pick it up in the orlando east target on maguire blvd",INT-sv1appin09-1441071365268-5451,Store_Pickup_Queries,0.626930574365,Store_Pickup_Queries
 i was wondering if the httpwwwjcpenneycommenshop-clotngsocksblackdress_n-1npkbuz12zz1z141u0catjumpid=catxxxx-xxxx-90deptid=deptxxxx-xxxx-14navid=1npkbuz12zz1z141u0onclick=true is available at the mission valley san diego location oops the apple ipod shuffle 2gb in blue and one in pink httpwwwtargetcomcheckout_cartviewupdateprices=1calculationusageid=-1calculationusageid=-2calculationusageid=-7orderid=promocode=lnk=nav_cart,INT-va1appin05-1445028340023-38915,Store_Pickup_Queries,0.446210857511,Store_Pickup_Queries
"i cant use my gift card to pay for my purchase ""says """"unable to access at ts time"""""" even though targetcomgiftcard recognizes the card",INT-va1appin09-1445051851129-19920,Giftcard_Issues,0.722328009418,Giftcard_Issues
do you guys have a payment plan where if i want to purchase sometng and put x amount day and make payments on it,INT-sv1appin10-1447540613060-46099,Payment Issues,0.768749113619,Payment Issues
how shall apply argoscard iamhaving difficulties appliying online,INT-sv1appin06-1438260126087-96385,Color,-0.467601648203,Payment Issues
no thanks,INT-va1appin07-1444951742080-30888,Product Details,-0.572732468889,Store_Pickup_Queries
visitor 2832 site keeps asking for a credit card type,INT-node0-1401748335925-2832,Payment Issues,0.349618334255,Payment Issues
i am placing a clearing item order what is the return policy if i dont like it still connected ok,INT-va1appin09-1445103034261-23037,Return Policy,0.951517767396,Return Policy
what exactly is the colour of the ccago two tone set please,INT-va1appin07-1439037105305-113986,Color,0.930128642501,Color
visitor 29299  how r u i am checking if i can get nokia 1020 in bestbuy i will bring it to cna and so not sure if it works in cna,INT-node0-1402795413396-29299,Product Details,-0.411268371531,Product Details
 want to purchase item i have a voucher code but cannot see where to put ts to get discount,INT-sv1appin06-1438097529523-83909,Promotions/Deals/Discounts,0.636662671814,Rewards
visitor 29501 why dont the latest laptops come with built in cddvd capability,INT-node0-1402799808583-29501,Product Details,0.671725304012,Product Details
 trying to get express delivery on ts cooker it is taking ages and im a bit stook,INT-va1appin08-1438675087653-89379,Shipping Inquiry,0.241727137925,Shipping Inquiry
trying to find out what time the delivery of my dryer is tomorrow,INT-sv1appin10-1447641044919-54062,Shipping Inquiry,0.801243155473,Shipping Inquiry
does ts include free delivery and removal of old appliance,INT-va1appin08-1438773977932-96017,Product Details,0.188983564364,Product Inventory
bought the fitbit yesterday and picked it up today and received the 10 online shopping plus the 750 discount for redcard just noticed i ordered the small instead of large tried to reorder the correct one but the 10 discount is not applying yes,INT-sv1appin08-1445198369405-995,Promotions/Deals/Discounts,0.320221211405,Return Policy
i am looking for a chest freezer in colour,INT-va1appin08-1438801373867-98742,Product Inventory,-0.280348928207,Color
i am only 25 cents short of free spping cant it be waived ok thanks,INT-va1appin08-1445119615461-46242,Shipping Inquiry,1.00408031715,Shipping Inquiry
 i wanted to know if you guuys offer next day or saturday spping so if i place my order today is there any sppping option for me to get my order by saturday before or by 6pm ok so i also see for one of the items that i can pick it up at the store does that mean its there and i can pick it up tonight,INT-sv1appin10-1441332031857-25833,Shipping Inquiry,0.353332864877,Shipping Inquiry
 i am trying to use one of my 15 off on a target registry to make an online purchase but i dont see where i can input it i am in check out now,INT-va1appin09-1445028465790-17534,Promotions/Deals/Discounts,0.186478503887,Promotions/Deals/Discounts
 i was just wondering if you get a year guarantee with fridge freezers that you buy,INT-sv1appin10-1438621257350-115181,Manufacturer Information,0.423183591215,Manufacturer Information
 i wanted to know if the dining i have search will be available to purchase soon as it is out of stock,INT-va1appin07-1438784020463-96790,Product Inventory,0.855479509826,Product Inventory
i just ordered a new washer and would like to have the old one hauled off can i add that to my order,INT-sv1appin10-1447607812027-50350,Order_Issue,0.546811956611,Order_Assistance
whats a team member discount ok thank you,INT-va1appin08-1445024911831-38412,Promotions/Deals/Discounts,0.790865203176,Promotions/Deals/Discounts
can i price match a price on targetcom at the cash register inside target yes can i use a cartwheel and coupon on the price match,INT-va1appin10-1445110482338-23895,Price Match,1.21976752674,Price Match
yes i wanted the bush fridge freezer,INT-va1appin08-1437933498836-73758,Order_Assistance,-0.40616254381,Promotions/Deals/Discounts
im looking a new microwave,INT-sv1appin09-1438344833999-101851,Product Inventory,-0.369263812758,Manufacturer Information
im cancelling ts dareway because it has a weight limit and my kids are way over the limit,INT-sv1appin06-1447604479998-50001,Product Details,0.0606478586033,Cancellation
 what time does kmart close on sunday,INT-sv1appin10-1447646836927-54609,Store_Pickup_Queries,-0.525456557253,Store_Pickup_Queries
well im just looking for a good hd camera in wch i can take pics and video with,INT-sv1appin10-1438623830020-115451,Product Comparison,0.322538729221,Product Comparison
im trying to get the 10 off when you sp to the store but im not seeing that option to sp to the store wch item or do you mean name,INT-va1appin10-1445086284694-21295,Store_Pickup_Queries,0.329530548026,Promotions/Deals/Discounts
i have tried to put the code in for a snow blower the final price is supposed to be xxx i get a discounted price but not the,INT-sv1appin05-1447608881003-50461,Promotions/Deals/Discounts,0.734998206159,Promotions/Deals/Discounts
cant remember password,INT-sv1appin09-1447599071618-49490,Account_Enquiry,1.1382897926,Account_Enquiry
how do i redeem surprise points,INT-sv1appin05-1447524203265-44046,Rewards,1.65512053496,Rewards
i am trying to order some accent pillows and it will not let me put in order basket it freezes and wont let me order,INT-sv1appin06-1447551731694-47150,Order_Issue,0.561127706767,Order_Issue
t are wte and silver but description is different,INT-va1appin06-1437989170417-76609,Color,0.181955998582,Color
i am trying to use a register coupon i got from my local store for 10 off all kidsclotng and accessories but notng i do or try to purchase will allow me to use it ok ok,INT-va1appin07-1445127224275-46893,Promotions/Deals/Discounts,0.784822838329,Promotions/Deals/Discounts
is the item number im after 9614,INT-va1appin07-1439149892967-118639,Product Details,-0.269077939345,Product Inventory
 - i received a pound10 voucher for use with my argos card but seem to have shredded it i was hoping to purchase the shark nv340 and another item for over pound150 is there any way a discount can be applied,INT-sv1appin07-1438100005576-84203,Promotions/Deals/Discounts,0.242632832329,Promotions/Deals/Discounts
i am looking for equestria girls  rainbow rocks soundtracks - not the movie i did but i dont see the cd - thats what i need,INT-va1appin05-1445023803099-38244,Product Inventory,-0.386475990909,Product Details
try to place order and cancel some other order if can help wen hsu room essential multihead floor lamp,INT-va1appin10-1445043630843-19266,Cancellation,0.00415186828765,Shipping Inquiry
 ive got a lot of argos gift cards ok to reserve online and pay with gift cards in store,INT-va1appin08-1439141529424-118269,Payment Issues,-0.130388168923,Product Details
am i able to use an e-gift card when making a purchase,INT-sv1appin10-1447632116714-53047,Giftcard_Issues,0.761025718506,Rewards
im trying to pay for my online orderit accepted my 10 gift card and then i entered my target visa for the balance but it never shows the 10 off xxxx-xxxx-7513,INT-sv1appin05-1445193740338-873,Giftcard_Issues,0.192337405273,Giftcard_Issues
 im tying to purchase ts ding table but the link on you website wont allow me to get into the trolley,INT-va1appin06-1438877376702-104412,Order_Assistance,-0.072450887676,Checkout Issue
" im buying a table and chairs online what is the 30 handling fee ""seems like a junk fee as i could just go to the store and not get feed"" so will there be an option closer to when i put in payment info to pick up at store where is that",INT-sv1appin08-1441237103421-12869,Shipping Inquiry,0.297299592377,Price _Enquiry
 tony im ordering a wasng macne from bloomfields in bangor ni will t hold it for me until friday when i can collect it,INT-va1appin07-1438797361361-98265,Shipping Inquiry,-0.00418727645963,Shipping Inquiry
 my name is juventino pena and i would like to ask you a question about online layaway contracts,INT-sv1appin07-1447624661851-52167,Layaway Query,0.719674163387,Layaway Query
 steven can you tell me when the new heart of house argyll fabric chair - autumn tartan 4287269 will be available,INT-sv1appin05-1438635958877-116655,Product Inventory,-0.0143211944438,Product Inventory
what are the dimensions for the south shore olly chest xxxx-xxxx-50,INT-va1appin05-1445028054700-38877,Promotions/Deals/Discounts,-0.555691806045,Product Details
is delivery free to wd3 9tt,INT-va1appin09-1439196174237-121330,Shipping Inquiry,1.01280243892,Product Details
can you tell me please is there any where i can view the beds,INT-va1appin07-1437745129917-65313,Product Comparison,-0.632110408246,Return Policy
"i want a 3xl navy srt but when i put it in the cart it says ""black 2xl",INT-sv1appin07-1447562889280-47881,Order_Issue,0.198899939121,Order_Issue
i bought a self propelled mower recently i dont like it at all do i have any options i cant imagine i can return a used mower,INT-sv1appin07-1447520182675-43499,Return Policy,0.279508605003,Return Policy
i have cut up my red card awle ago but would now like to replace it how do i do ts as i can not answer the questions on line that are asked no just have my old one reissued credit with a 30000 limit thank you very much will do have a great holiday weekend,INT-sv1appin10-1441420558344-33179,Payment Issues,0.215863751808,Rewards
i have ordered sometng from the baby registry and another item t both do not show up in my cart just one items shows in the cart,INT-va1appin08-1445021115262-37838,Order_Issue,0.694020736107,Order_Issue
good morning ned no i didnt,INT-va1appin08-1444998010666-34429,Order_Issue,-0.321894837537,Promotions/Deals/Discounts
i am looking to purchase 4 leisure loungers at 20 each,INT-sv1appin07-1447598515022-49443,Promotions/Deals/Discounts,-0.162898395942,Order_Issue
cristal id like to know if there is a coupon code i can use today for an online purchase,INT-sv1appin05-1447520440893-43536,Promotions/Deals/Discounts,0.608831701771,Promotions/Deals/Discounts
visitor 13138 i am trying to place an order for a lg to ridge but the order is not going through,INT-node0-1404357184490-13138,Order_Issue,0.192621994678,Order_Issue
visitor 29272 i am trying to order 2 dynex fans but the website keeps emptying my cart when i get to the order screen,INT-node0-1402794911651-29272,Order_Issue,1.08252846726,Order_Issue
if i buy ts product online right now can it be delivered to me tomorrow,INT-va1appin07-1438975358101-111275,Shipping Inquiry,0.865158934858,Shipping Inquiry
im looking for a condenser tumble dryer that is no wider than 56cm do you have any at all,INT-va1appin05-1437502825681-44959,Size-Shape,-0.015697751749,Size-Shape
im looking actually for the samsung nx3000 but it seems to be out of stock in most branches near me do know when it is likely to be back in stock in the leamington sres branch,INT-sv1appin08-1438624993058-115572,Product Inventory,1.31603325259,Product Inventory
good morning my name is sherry brady i want to purchase the least expensive washer and dryer pair from kmart can t be delivered i live in tampa florida zip code xxx4,INT-sv1appin10-1447598010825-49399,Shipping Inquiry,-0.0722649487411,Shipping Inquiry
visitor 7209 i have two account numbers now for the awards program 2155152917 that i forgot my password for ts would have 15 credit on ts account and 33135371836 that i have 500 on ts account i am trying to buy a 400 vacuum for my daughter to pick up in fl online and i will not buy it from you if you cannot help me get ts credit with the first account number i gave you i had to reset my password because on an email i received it said that i have a 15 credit to use i did not remember the password so it sent me an email to reset it and set me up a new account number if you can help ts would be great my name is robert hadorn,INT-node0-1401836949808-7209,Account_Enquiry,0.639985287581,Account_Enquiry
i have also looked at g tech how would you compare the 2,INT-va1appin05-1437403933688-35648,Product Details,-0.0660373873835,Product Comparison
we are ordering downey fabric softner online 103 oz the online ad says 5 gift card when you order two we are ordering six we should expect to get three 5 gift cards the checkout doesnt say anytng about the gift cards on the final order confirmation page how do we know we will get three or is there a limit of only two items for one gift card xxxx-xxxx-2353,INT-va1appin08-1445008934046-35940,Giftcard_Issues,1.24183262113,Giftcard_Issues
 i want to buy enfagrow toddler 2boxes but in my cart i am not find the gift carg gift card,INT-va1appin07-1445121207173-46386,Giftcard_Issues,-0.0345575152329,Giftcard_Issues
my card is not working and it has worked all day im not broke,INT-va1appin10-1445025213686-17056,Payment Issues,-0.394005698838,Order_Issue
can you tell me when the nordic dressing table will be back in stock,INT-va1appin08-1438682545268-89496,Product Inventory,0.763735273565,Product Inventory
visitor 4712 i want to order sku 1311007023 the sale price is 4095 when you add to cart the price will change to 64,INT-node0-1401808445191-4712,Price _Enquiry,1.22829600764,Price _Enquiry
 i wanted to know if the new fall fasons are on-line because when i looked up an item it is not listed yes thank you it is a casual jacket gray by merona and the style  is 283-xxxxxx is it because it is a new fall item ok thank you no thank you for your time,INT-sv1appin09-1441137515665-9321,Price _Enquiry,-0.272065234255,Product Inventory
"i bought a brightspot phone and was told after 6 months of service i would recieve a 25 giftcard i believe it has been 6 months or more how to i receive the card yes sorry for the delay give me one second xxxx-xxxx-05 yes no problem ""ok rachelle thank you""",INT-sv1appin05-1441378244427-28846,Giftcard_Issues,0.101334302946,Giftcard_Issues
how can i cancel an appointment i made for an oil change,INT-sv1appin07-1447542757249-46325,Cancellation,0.108832022424,Cancellation
i enter my email and my security code but it wont let me checkout it keeps asking over and over,INT-va1appin10-1445092958273-21914,Order_Issue,0.833094007838,Order_Issue
 magie i was wondering if you have any target coupons for ogx products ogx quenched sea mineral moisture smmering- 4 oz,INT-va1appin10-1445015725284-15594,Promotions/Deals/Discounts,-0.0430453379089,Promotions/Deals/Discounts
 mike is the san diego range avalible to buy because i tried on friday 31 july and i could not,INT-va1appin08-1438719044355-92383,Order_Assistance,-0.457386015539,Shipping Inquiry
 do you know the dimensions of the just kidz vanity table,INT-sv1appin10-1447621816409-51849,Product Details,0.318529902542,Product Details
i have been accepted for an argos card however do i have to wait for it to arrive before i can purchase my new cooker,INT-sv1appin09-1438598941032-113385,Order_Assistance,-0.265550131849,Order_Assistance
im in an infinite do loop keeps asking for the same info over and over xxxx-xxxx-0314,INT-va1appin08-1445097765089-43856,Shipping Inquiry,-0.090967511901,Order_Issue
" gabriel ""i wanted to see if the item """"quartetreg steel heavy-duty adjustable instant easel stand - black"""" is available for store pick up in any store near boston"" thank you",INT-va1appin08-1445030535693-39215,Store_Pickup_Queries,0.599107055002,Store_Pickup_Queries
can ts tumble tryer in store thank you,INT-va1appin08-1438775267387-96086,Store_Pickup_Queries,0.167642127803,Product Inventory
i want to order an item but only have a postal box it says cant be sent to is there another option store pick up thank you on on please,INT-va1appin05-1445015590560-36968,Store_Pickup_Queries,0.402223200164,Product Details
 jacob i am not seeing the 10 off 75 for order pickup in my cart can u please look into it,INT-va1appin07-1445092062404-43222,Promotions/Deals/Discounts,-0.0139418880407,Promotions/Deals/Discounts
i am trying to pay my layaway on line,INT-sv1appin10-1447559232449-47664,Layaway Query,0.733472583642,Layaway Query
"can i hold these till saturday when i can take the measurements to space in back yard no delivery  ""ok thanks""",INT-sv1appin09-1441243777138-17668,Shipping Inquiry,0.258382330377,Shipping Inquiry
what are the tallest bedroom wardrobes you do,INT-va1appin05-1438717794695-92251,Size-Shape,0.470742066554,Size-Shape
im looking for the singer sew and co sewig macne for my daughter and was wondering,INT-sv1appin08-1447480111835-40931,Product Details,0.157074059992,Order_Issue
height of seat and depth also height of chair from floor to seat,INT-sv1appin10-1438607608950-113888,Size-Shape,0.692165752062,Size-Shape
i have been trying to sign in to view my new sears account but have not been successful,INT-sv1appin05-1447633476190-53218,Account_Enquiry,0.0724458232507,Account_Enquiry
"i would like to purchase an item with my redcard but i dont see an option can you not use it for online purchases ""sorry just did the transaction it worked""",INT-va1appin07-1445004050134-35170,Payment Issues,-0.421119854822,Payment Issues
visitor 7665 i am looking to get a new kitchen package and would like to know if you can upgrade different tngs in the packages shown like a gher level fridge but keep the same gas stove,INT-node0-1404259910621-7665,Plan Device Upgrae,0.0964017980845,Plan Device Upgrae
i will like to place an order please,INT-va1appin06-1438009136806-77872,Order_Issue,0.316930048981,Order_Assistance
 why wont my red card work when trying to check out,INT-sv1appin10-1445201091696-1071,Rewards,-0.147597196375,Payment Issues
my coupon code is not working,INT-sv1appin09-1447610389555-50620,Promotions/Deals/Discounts,0.75428358639,Promotions/Deals/Discounts
visitor 7400  michael i am looking into purchasing a new laptop ive had my dell since 2003 and i tnk it is time to upgrade visitor 7400 im tnking i would want a pc because i am more familiar with it visitor 7400 what are some of the tngs i should be looking for i am a graduate student working on my thesis so microsoft office is a must i have an external drive that i use for pics and i also have an ipad with plenty of memory for fun and games visitor 7400 ts would be more for work,INT-node0-1404257312181-7400,Product Details,0.755765594023,Plan Device Upgrae
im needing to cancel my online layaway contract,INT-sv1appin08-1447506875087-41971,Cancellation,0.509533176507,Cancellation
is ts refrige available in the store,INT-sv1appin06-1447606159308-50176,Product Inventory,0.184461814366,Product Inventory
yes can you tell me when you will have them back in stock please,INT-sv1appin08-1438632088151-116293,Product Inventory,0.650062559278,Product Inventory
"i am trying to choose the ""sp to store"" button and it will not let me pick a store  can you help please comfort and harmony peanut sleeping bag cozy cloudes pattern size medium 78130 well thats dumb",INT-sv1appin10-1441297882079-21943,Store_Pickup_Queries,0.704937390345,Store_Pickup_Queries
 i was wanting to purchase the threshold one window panel tan basketweave curtain i have seen it in the store but cannot find it online do you not sell the tan color on the website are you there xxxx-xxxx-86,INT-va1appin05-1445124566747-46675,Product Details,-0.253865979862,Store_Pickup_Queries
i placed a order a few weeks ago but somehow the order got canceled we did not cancel it,INT-sv1appin05-1447623352330-52024,Order_Issue,0.363073853794,Order_Issue
 my order number 958795512 has spped and i was told when it spped the points that i earned with ts purchase would be added and t havent yet suppose to be 3775 in points,INT-sv1appin06-1447596323435-49259,Rewards,1.77643728793,Rewards
can you reserve 2 sunloungers to collect from oak tree store on friday pm pay on collection alec07850393952,INT-va1appin08-1438895014192-105915,Order_Assistance,0.620799312466,Order_Assistance
i need to return the shoes that i bought online,INT-sv1appin05-1447464151499-39784,Return Policy,1.27215453674,Return Policy
" ned i am trying to use a promo code and its not applying a discount here is the promo code rmtmgxjgfcntckp its for 15 off all kids clotng and accessories  targetcom ""is it because i have a toddler jacket in my cart is that not considered """"kids""""""",INT-va1appin09-1444999116705-13136,Promotions/Deals/Discounts,2.38934211888,Promotions/Deals/Discounts
 macey what is return policy for large furniture by mail only if bought online thanks thank you,INT-sv1appin08-1445202756103-1112,Return Policy,0.943684251842,Return Policy
visitor 24793 i have a 10 off coupon and i am tring to use it with a purchase online but have know place to use it help please,INT-node0-1404001486916-24793,Promotions/Deals/Discounts,0.418949532927,Order_Assistance
i have a kenmore air cleaner and i need a hepa 220 filter will ts filter the 83186 fit my air cleaner,INT-sv1appin06-1447623074048-51992,Product Details,-0.258641152515,Product Details
i bought the wte cffon utility blouse on line its to big and i would like to buy a size medium i tried the zip code for the kmart in layton utah xxx1to see if i could pick the blouse up there and it doesnt recognize the zip code thanks carney,INT-sv1appin08-1447647919510-54705,Store_Pickup_Queries,0.437090283692,Product Inventory
need elite wte bowling ladies shoes size 9 12 size do you have hem in stock and how long for delivery to my home,INT-sv1appin08-1447467525617-40094,Product Inventory,0.443319988421,Product Inventory
 last night i had the same items in my cart and it the total was less than its showing now what changed,INT-va1appin10-1445010458966-14777,Order_Issue,-0.104722540955,Order_Issue
