lineText,sessionId,y_pred,y_prob_max,y_true
i cant log into the time warner account that was just set up  it says my username doesnt exist,ID1223436669,Login Issue,-0.331283804003,Login Issue
guide is not working properly,ID1235202810,Login Issue,-0.729601128691,Remote
would like to set up caller id on wh dvr but i dont have customer code,ID1224112762,Caller Id,0.774741113057,Caller Id
installing new modem- troubleshooting with network not showing up in display,ID1224072618,Modem Setup,0.303496439344,Modem Setup
can you reactivate my prior rr email account  jinhof3wirrcom,ID1231798410,Email Issue,0.130196957683,Email Issue
speed is very slow,ID1228562214,Speed Issue,1.83752044391,Speed Issue
wifi password,ID1235278326,Wifi Password,-0.28194545214,Wifi Password
service,ID1222588195,Login Issue,-0.729601128691,Service Issue
i have no wifi can you help restore it,ID1231998095,Home Wifi,0.458632744834,Home Wifi
the wifi will not work,ID1232010440,Home Wifi,0.458632744834,Home Wifi
connection very slow after being reset numerous times,ID1223540747,Speed Issue,1.16555859425,Speed Issue
i called the 800 number ts morning to reset my cable boxf my picture had horizontal lines jumping around on the screen now my list option on my remote does not work i cant access my recordings or stop a recording,ID1219286189,Remote,0.535803620528,Cable Box Not Working
my boxes both seem dead,ID1235336021,Login Issue,-0.729601128691,Cable Box Not Working
"somehow my guide screen has resized to a smaller setting in the upper left hand part of the screen  how do i get it back to a ""full screen"" setting  the tv is fine it is only the guide picture that has changed",ID1223597206,Signal Issue,-0.594593786902,Tv Setup
i cannot access twc online,ID1220046356,Login Issue,-0.729601128691,Account Disabled
slow internet,ID1219154130,Speed Issue,0.911355821884,Speed Issue
how can i get my hd dvr to work on my multi room service,ID1224221937,Dvr Issue,0.949279307964,Dvr Issue
i have received the new arris modem i will likely return it uninstalled because i do not want to disrupt the wifi network i currently have there may be a way to configure the arris to a bridge mode but im not going to pretend i know all that much about doing that sort of tng,ID1231489474,Return Box,-0.11647559676,Return Box
internet speed,ID1229936130,Speed Issue,0.677971708775,Speed Issue
still not getting my cable service,ID1228414992,Cable Issue,-0.110939702718,Service Issue
my motorola wireless modem  i cant locate my wep key  im trying to find ts because my wireless printer will not connect to my computer so i can print,ID1236945829,Modem Setup,0.303496439344,Home Wifi
trying to use self care but it is locked,ID1229210758,Account Disabled,0.350801164091,Account Disabled
theres an issue with internet especially video relay services for deaf people,ID1227257926,Internet Not Working,0.292607691801,Internet Not Working
i am setting up the wifi finder and it is asking for a passcode,ID1223002977,Home Wifi,0.458632744834,Wifi Password
i cant get netflix help,ID1224940456,Login Issue,-0.729601128691,Internet Not Working
my new arrix gateway isnt discoverable im having trouble discovering it i know the internet works because ive attached a router to it for my work room at the end of the apartment can you help,ID1232268686,Internet Not Working,0.292607691801,Modem Setup
activating modem,ID1232013947,Modem Setup,0.303496439344,Modem Setup
need a tech,ID1226690218,Login Issue,-0.729601128691,Appointment
since we got the free wifi in the house and the upgrade our internet is delayed and the pages dont load as you are scrolling on fb or the internet  it is really slow,ID1224236739,Speed Issue,0.262918598364,Speed Issue
is there sometng wrong with the dvr were getting a message that it is unavailable at ts time,ID1219170777,Dvr Issue,0.949279307964,Signal Issue
is the internet service down in the austin area currently,ID1236186221,Service Availablity,0.00069671740602,Internet Not Working
i dont have service,ID1227722394,Login Issue,-0.729601128691,Service Issue
im able to view the guide and channel information frames but the actual picture is not visible ts is occurring on all the channels,ID1225139634,Channel Issue,1.09917017719,Channel Issue
i received and have installed the gh speed modem the problem is that when the computer goes into sleep mode the computer somehow disconnects from the internet and the only way to restore the internet is by rebooting the computer a twc repairman came to the house and insured the modem was correctly installed and the signal strength was appropriate is there sometng i can do to fix ts problem,ID1229695402,Speed Issue,-0.05998539154,Internet Not Working
do you woork with  sb5101u modem,ID1222282877,Modem Setup,0.303496439344,Modem Setup
my thunderbird email hasnt loaded right since twc email was down for a week about 3 months ago  i want you to login to my computer and fix please  i have tried support 3 times and no one has gotten fixed,ID1235556460,Email Issue,0.45381142214,Service Issue
how do i got into my account and set up my phone wch i just recieved yesterday,ID1230295460,Login Issue,-0.639517720454,Account Info
every two days i must turn my router and modem off to reset ts is getting ridiculous i have the package that allows me to stream with no problem and in forty minutes i have had to reset my modem and router three times i was told ts package would be sufficient i cannot wait ten minutes to call back and have my internet issues solved what is the purpose of having time warner cable and ts more than basic internet plan if i have to reset the router and modem every two days,ID1235854458,Modem Setup,-0.100054432946,Internet Not Working
cant logon to my account on your website,ID1227114207,Login Issue,-0.331283804003,Login Issue
need to schedule an appointment,ID1231348416,Appointment,0.882026778961,Appointment
extremely slow internet speeds after modem upgrade  dl speeds of 329 mbps uploads 367 mbps  i have the extreme plan,ID1229897586,Speed Issue,0.60023159316,Speed Issue
i disabled my account i forgot my password and user name,ID1231751799,Login Issue,0.37213970249,Account Disabled
address is apartment not buisness,ID1228980296,Login Issue,-0.729601128691,Account Info
i need help with my internet,ID1229568876,Internet Not Working,0.292607691801,Internet Not Working
wil not broadcast past two rooms signal strength low,ID1232004718,Login Issue,-0.729601128691,Signal Issue
still having intermittent packet loss,ID1219177628,Login Issue,-0.729601128691,Internet Not Working
i forgot my password,ID1235824987,Login Issue,0.628693369974,Login Issue
im having trouble getting my arrismotorola sb6183 modem hooked to my belkin db750 router to have wifi please help,ID1228389169,Home Wifi,0.112432035495,Modem Setup
my wife just tried to set up our new modem so we can get faster speeds but is having trouble locating the log in info for the modem,ID1221854014,Modem Setup,0.303496439344,Modem Setup
im locked out of my time warner account,ID1223286800,Account Disabled,0.350088668145,Account Disabled
i received a new modem from twc i stride to set it up myself but seems i failed miserably where do i start also i have a mac computer is that a problem,ID1227028241,Modem Setup,0.303496439344,Modem Setup
account set up,ID1225129778,Login Issue,-0.331283804003,Account Setup
want to confirm that i am scheduled for an install on wendsday 1119 between 3 and 4,ID1227200317,Login Issue,-0.729601128691,Appointment
will a motorola sb1682 modem work with my time warner cable broadband service its not on the approved list but the specifications look exactly the same as the sb1641 wch is on the approved list,ID1231648920,Modem Setup,-0.123776298782,Plan Explaination
what gher speeds are available ,ID1232432528,Login Issue,-0.729601128691,Plan Explaination
i forgot my screen name and password can u please help me thank you,ID1228965457,Login Issue,0.628693369974,Login Issue
"dvr manager error code ""error code 701b your account information indicates you do not have a dvr to access dvr manager""",ID1223180937,Dvr Issue,0.886317496034,Dvr Issue
ts is for nancy nicosias account  she lives in a senior community and t called to let me know her cable box is not working,ID1226877654,Cable Box Not Working,-0.0692256655042,Cable Box Not Working
have been having ping issues as of late currently getting packet loss and ping in the thousands how can i fix ts,ID1219990639,Login Issue,-0.729601128691,Internet Not Working
my internet is not working properly less than 10 mbps most of the time,ID1225220470,Internet Not Working,0.292607691801,Internet Not Working
forgot password and tried to reset itgot locked out,ID1221694912,Account Disabled,0.10659811726,Login Issue
my upload speeds are really low <05 mbs with ultimate plan,ID1224266757,Login Issue,-0.729601128691,Speed Issue
wifi still isnt working,ID1220619442,Home Wifi,0.458632744834,Home Wifi
newly transfered account,ID1223219407,Login Issue,-0.331283804003,Account Setup
new digital adapter,ID1236201019,Login Issue,-0.729601128691,Digital Adapter
getting very low speeds and gh ping,ID1224851376,Login Issue,-0.729601128691,Speed Issue
i have just signed up for tw wi-fi finder does the offer include free music downloads does tw have a music library i can use,ID1232661394,Login Issue,-0.729601128691,Home Wifi
is there any usage limit for internet usage ,ID1223750963,Internet Not Working,0.292607691801,Plan Explaination
used to be able to stream tv on my browser now its saying my account has been disabled whenever i try to retrieve my password,ID1231270415,Account Disabled,0.00659681278215,Account Disabled
forgot user name and password,ID1230681773,Login Issue,0.628693369974,Login Issue
slow internet speed,ID1221893230,Speed Issue,1.62430263715,Speed Issue
the fox sports southwest channel does not match what is on the guide,ID1224969318,Channel Issue,0.447453393481,Channel Issue
"i choose the security question ""favorite author"" and its not working  how do i choose another security question",ID1232001803,Login Issue,-0.729601128691,Login Issue
there is no sound from my cable box,ID1236122025,Cable Box Not Working,0.278938070786,Signal Issue
someone was suppose to be here last thursday with a new remote control for the cable box  t have yet to arrive,ID1233242627,Remote,0.0985471387457,Appointment
i need to know my twc id  unable to log in and the forgot my password fails none of the email addresses i would have used for the account work,ID1223384717,Login Issue,0.132795041683,Login Issue
account locked trying to set up new email,ID1224579234,Account Disabled,0.0195713783868,Account Disabled
"installed yesterday and was given username but today it says ""inactive""",ID1227367042,Login Issue,-0.729601128691,Modem Setup
my twc app is disabled why,ID1219960813,App Issue,-0.245072261623,App Issue
phone calls are not switcng over to voice mail,ID1223136827,Voice Mail,0.384852150223,Voice Mail
how can i remorely delete recorded programs on my dvr,ID1224222388,Dvr Issue,0.949279307964,Dvr Issue
internet measured speed is less than 8mbs why is it so slow,ID1226748659,Speed Issue,1.62430263715,Speed Issue
trying to log in to my online account,ID1223986085,Login Issue,-0.331283804003,Login Issue
dlink wireless receiver,ID1224648884,Login Issue,-0.729601128691,Modem Setup
i ned to change my email adrd,ID1219403689,Email Issue,0.45381142214,Update
my account was upgraded months ago to 100mbps but when i test my connection it seldom reaches 70mbps download speed i would like ts to be fixed ive already troubleshooted my equipment and everytng is fine at my end,ID1229162506,Speed Issue,0.388221427005,Speed Issue
cant login lost login info,ID1232251531,Login Issue,-0.729601128691,Login Issue
i just had my internet installed yesterday the connection is very choppy,ID1236982540,Internet Not Working,0.292607691801,Speed Issue
i have lost service  it looks like my dog dug up the line to the house,ID1227266309,Login Issue,-0.729601128691,Service Issue
i need my pass word and username,ID1235154961,Login Issue,-0.729601128691,Login Issue
how do i increase my email mailbox storage,ID1230256796,Email Issue,0.45381142214,Email Issue
i cant log into my online banking i dont know my twc id,ID1222429777,Twc Id,-0.333479483115,Login Issue
is the c6300 modem compatible with my service,ID1236360244,Modem Setup,0.303496439344,Purchase Modem
having a hard time setting up my modom to connect to the internet,ID1236224149,Internet Not Working,0.292607691801,Modem Setup
unable to see all of the channels weve subscribed to  only on demand channels for,ID1232605496,Channel Issue,0.199373507521,Channel Issue
"i logged in to my new account at twc but i received ""your account has been disabled""",ID1225452659,Account Disabled,0.243243502712,Account Disabled
trying to log on to twc account and it says it has been disabled,ID1220010229,Account Disabled,-0.139665252911,Account Disabled
same problem as before speed under 1mbps,ID1235919197,Speed Issue,0.922803792326,Speed Issue
set up  activate a new box,ID1222442204,Cable Box Not Working,0.170694069502,Cable Box Not Working
internet is being hacked,ID1228418724,Internet Not Working,0.292607691801,Internet Not Working
new to twc how do i set up my email addresses,ID1223813741,Email Issue,0.45381142214,Email Issue
my internet seems to be lagging really bad lately  i tried rebooting the modem but it has not helped  i did a speed test and my download speed is 788mbps,ID1229304250,Speed Issue,0.733353822447,Speed Issue
have been having some internet ping issues wanted to have a refresh signal sent,ID1224204054,Internet Not Working,0.292607691801,Internet Not Working
wifi and sign in problems,ID1221466253,Home Wifi,0.458632744834,Login Issue
im paying for 300mbss internet but only getting 50mbs i want to get the 50 mbs internet,ID1229251847,Internet Not Working,0.292607691801,Speed Issue
i am having trouble logging into my account,ID1219169331,Login Issue,-0.331283804003,Login Issue
the app on the iphone is not working,ID1226953257,App Issue,-0.064692294238,Phone Not Working
there is no audio but great picture for all channels on my television,ID1234510695,Channel Issue,0.61517436214,Signal Issue
my cable box is not working properly,ID1231356012,Cable Box Not Working,0.278938070786,Cable Box Not Working
i would like to activate a new modem that i bought,ID1229214155,Modem Setup,0.303496439344,Modem Setup
no line no internet,ID1226620532,Internet Not Working,0.292607691801,Internet Not Working
i have a new laptop trying to set it up for hot spot login system will not recognize me as jammenheuseraustinrrcom,ID1223221680,Login Issue,-0.729601128691,Login Issue
just set up my dta box can you confirm that the signal has been sent,ID1226915013,Cable Box Not Working,0.170694069502,Modem Setup
our internet is still going on and off  can you please send the technician out to help us,ID1224477208,Internet Not Working,0.292607691801,Internet Not Working
connectingactivating modem,ID1224412456,Modem Setup,0.303496439344,Modem Setup
i need help trying to recover my user name and password to log in out side of my house to watch games please,ID1229502157,Login Issue,0.628693369974,Login Issue
cannot sign in,ID1231863937,Login Issue,-0.729601128691,Login Issue
the tv cable system turns itself off after the tv has been off for some time,ID1222943066,Signal Issue,-0.579976931508,Cable Box Not Working
need line to be buried,ID1231988277,Login Issue,-0.729601128691,Cable Issue
is the technician scheduled for 9-10 am still coming,ID1223616692,Login Issue,-0.729601128691,Appointment
wanting to make sure my system software for my modem is up to date,ID1232674725,Modem Setup,0.303496439344,Modem Setup
power just restored but phone and tv not booting up,ID1235133624,Phone Not Working,-0.347128585373,Signal Issue
picture is too nbig for the screen,ID1228398860,Login Issue,-0.729601128691,Channel Issue
our internet access is intermittent seriously degrading over the last two weeks,ID1225168233,Internet Not Working,0.292607691801,Internet Not Working
volume control not lighting up or changing the volume from the controller,ID1236987332,Login Issue,-0.729601128691,Remote
cant get wifi to work,ID1226853851,Home Wifi,0.458632744834,Home Wifi
since i installed my new modem my internet and email are slower than ever why,ID1224873417,Email Issue,-0.227440272093,Speed Issue
my tv and internet service has been restored but not my telephone when will it be fixed,ID1227779519,Internet Not Working,-0.274878010163,Phone Not Working
our smart tv is connected to the network but wont connect to the internet,ID1235362294,Internet Not Working,-0.274878010163,Smart Tv
cant get on the site yall diabled my id,ID1229896424,Login Issue,-0.457375484743,Account Disabled
how do i set up a computer to access hbo,ID1223662751,Login Issue,-0.729601128691,Channel Issue
register modem,ID1229735547,Modem Setup,0.303496439344,Modem Setup
my speedtest is coming up at 4-5 mbps  i pay for 15,ID1219993496,Login Issue,-0.729601128691,Speed Issue
dvr not working,ID1224246637,Dvr Issue,0.949279307964,Dvr Issue
how may i check the status of my application,ID1222478111,Login Issue,-0.729601128691,App Issue
account is locked for some reason,ID1221307890,Account Disabled,0.350088668145,Login Issue
im paying for turbo speedwhy is my internet speed at basic rate speed,ID1227320863,Speed Issue,0.881377229254,Speed Issue
modem not work,ID1219197747,Modem Setup,0.303496439344,Modem Setup
cannot access,ID1224292081,Login Issue,-0.729601128691,Account Disabled
connecting my laptop,ID1231031844,Login Issue,-0.729601128691,Internet Not Working
need help changing password to modem,ID1225844604,Login Issue,0.0166151921824,Modem Setup
i had an appointment to fix my internet on monday but i wasnt able to pick up the phone can i reschedule the appointment,ID1229821707,Appointment,0.713019059494,Appointment
internet slow and packet loss,ID1232614835,Speed Issue,0.911355821884,Speed Issue
internet not working,ID1233120214,Internet Not Working,0.292607691801,Internet Not Working
low speed,ID1220542963,Speed Issue,0.922803792326,Speed Issue
can you please tell me how i email a problem to twc  i dont really have time to chat or call at work,ID1224399017,Email Issue,0.45381142214,Service Issue
installation,ID1222565423,Login Issue,-0.729601128691,Cable Issue
on demand not working since yesterday,ID1235346829,Odc-Not Working,0.41730364564,Odm
no phone service,ID1230291378,Phone Not Working,-0.117954853564,Phone Not Working
is my internet down at my location in ricmond massachusetts,ID1235182614,Internet Not Working,0.292607691801,Internet Not Working
dvr recordring cut short,ID1224313463,Dvr Issue,0.949279307964,Dvr Issue
iam unable to login,ID1224644437,Login Issue,-0.729601128691,Login Issue
my account seemd to be dissabled and i need to pay my bill is there a way i could reactivate it>,ID1219128703,Login Issue,-0.331283804003,Account Disabled
twc id  not allowing me to log onto my account,ID1222655965,Login Issue,-0.278633010447,Login Issue
were visiting my daughter and my husband is trying to use the watchespn on her roku player to watch a basketball game  ive tried to log in but i keep getting an error  please help,ID1219132058,Online Tv Issues,0.325056029453,Login Issue
"still getting gh latency and my modem is producing critical errors still the tech support guy i chatted with yesterday ""was assured that i would not get anymore problems"" its been like ts for over a month",ID1229876444,Modem Setup,0.303496439344,Modem Setup
enable my account to log in online,ID1231979245,Login Issue,-0.331283804003,Login Issue
im trying to access my pteranrgvrrcom email and it says there are no records found and i cant even reset password,ID1228466509,Login Issue,0.132503969371,Login Issue
what happen to my flat screen tvs when you pull the plug on january 20th,ID1236132127,Signal Issue,-0.60878007916,Service Issue
how do i create a new email address,ID1227622823,Email Issue,0.45381142214,Email Issue
when i make a selection on the remote control the cable box takes 50-120 seconds to respond why,ID1219975576,Remote,0.0985471387457,Cable Box Not Working
i am paying for 20 mbps and only getting 12 mbps,ID1229774477,Login Issue,-0.729601128691,Speed Issue
how much to make international calls,ID1223607658,Phone Not Working,0.281073712832,Details Of Existing Plan
i cant schedule a dvr recording,ID1221268934,Dvr Issue,0.949279307964,Dvr Issue
i received my cisco digital adapter after adding tv service to my account do i need to wait for twc to activate a cable outlet before using the adapter,ID1230610672,Signal Issue,-0.697418553391,Plan Explaination
cant access my account,ID1228614782,Login Issue,-0.331283804003,Account Disabled
forgot my password,ID1219681245,Login Issue,0.628693369974,Login Issue
i lost 2 chat sessions to activate modem,ID1229834829,Modem Setup,0.303496439344,Modem Setup
what speed should i be downloading at,ID1230701422,Speed Issue,0.922803792326,Plan Explaination
how can i change my wifi password,ID1226788807,Wifi Password,0.286248850999,Wifi Password
the picture displayed doesnt fill up the screen on the tv  do i need to change the settings or do sometng,ID1230882747,Signal Issue,-0.594593786902,Channel Issue
try to log in to twc websit,ID1229216376,Login Issue,-0.729601128691,Login Issue
slow speeds since yesterday - is there a known issue,ID1232102067,Speed Issue,1.16555859425,Speed Issue
my internet is very inconsistent,ID1222090148,Internet Not Working,0.292607691801,Internet Not Working
when i select disable mail forwarding i get an error message i am not receiving email messages because there is a bogus email address in the forwarding section i tried to delete it and disable forwarding but it would not accept my changes,ID1221587670,Email Issue,0.45381142214,Email Issue
i have my own modemwireless need to connect and return yours,ID1221196143,Return Box,-0.0726687520286,Modem Setup
my username dosent exist,ID1226208081,Login Issue,-0.729601128691,Login Issue
i am trying to get my twcrrcom back for my homepage it is now yahoo but i dont know how that happend,ID1231962608,Login Issue,-0.729601128691,Account Info
am i being billed for the modem,ID1224612494,Bill Explaination,0.154166005231,Bill Related
when can a tech get here again,ID1223749932,Login Issue,-0.729601128691,Appointment
unable to access my  account,ID1235535916,Login Issue,-0.331283804003,Login Issue
my internet has been running slow,ID1222037390,Speed Issue,0.911355821884,Speed Issue
checking on phone and tv,ID1224771531,Phone Not Working,-0.347128585373,Service Issue
i spoke to someone on friday regarding an issue with my nba league pass i am not receiving any of the channels t said to give them 24 hours but it is still not working additionally one of my cable boxes needs to be replaced it lags and buffers making it impossible to watch television live or on dvr,ID1228438028,Dvr Issue,0.0625824733162,Channel Issue
internet too slow,ID1228530165,Speed Issue,0.911355821884,Speed Issue
slow or unstable internet connection,ID1223795688,Speed Issue,0.911355821884,Speed Issue
how do i make my call forwarding work,ID1231341383,Login Issue,-0.729601128691,Phone Setup
i need to be transfred to david grayson for technical support,ID1236417675,Login Issue,-0.729601128691,Appointment
we leave the tv on during the day for the dog but for the last week its off when we get home  the remotes are up gh so the dog isnt stepping on it to turn it off  is the box overheating,ID1223175267,Cable Box Not Working,-0.240577182741,Cable Box Not Working
where can i return a cable box i dont need any more,ID1224384171,Cable Box Not Working,-0.00873450431732,Return Box
unable to retrieve recorded shows would like instructions on how to,ID1221271160,Login Issue,-0.729601128691,Dvr Issue
how can i get the new enhanced dvr,ID1229179457,Dvr Issue,0.949279307964,Dvr Issue
"my modem has all of the indicator lights lit up and is connected via ethernet to my wireless router but when i sign on to the router the network tells me it has ""limited connectivity"" and does not have internet access  can you check that my internet account is configured correctly",ID1231880432,Internet Not Working,-0.0740374964862,Details Of Existing Plan
voicemail,ID1229655892,Voice Mail,1.03967659568,Voice Mail
i am trying to increase my mailbox size i have logged into the headmaster account and clicked settingsmanage mailbox accounts then i clicked the email address but when i try to increase the mailbox size i get an error the message says i have 1300000 kb are currently available but i cant increase the quota the error i get is error unable to update submailbox how can i increase the mailbox size,ID1221819825,Email Issue,0.130196957683,Email Issue
cant log in,ID1229276182,Login Issue,-0.729601128691,Login Issue
my internet is so slow,ID1232008657,Speed Issue,0.911355821884,Speed Issue
nosignal,ID1219131731,Login Issue,-0.729601128691,Signal Issue
maxx upgrade,ID1229784778,Login Issue,-0.729601128691,Upgrade Plan-Internet
my unlimited mexico calling doesnt work in acapulcomexico,ID1231297034,Login Issue,-0.729601128691,Phone Not Working
wifi password,ID1235392341,Wifi Password,-0.28194545214,Wifi Password
internet keeps disconnecting,ID1231908271,Internet Not Working,0.292607691801,Internet Not Working
disabled,ID1224973472,Account Disabled,-0.240059913114,Account Disabled
account lock,ID1226998556,Login Issue,-0.331283804003,Account Disabled
can i return my old modem to heb in taylor,ID1229928629,Return Box,-0.0467699564213,Return Box
wifi very slow or non existent in back of house just updated to twc router instead of my own,ID1221132852,Speed Issue,0.531533206662,Speed Issue
i forgot my wifi password,ID1233522834,Wifi Password,-0.28194545214,Login Issue
i have been getting ts issue for a wle and it has gotten really bad in the past 1-2 weeks i have very unstable ping and connection with my ping reacng the thousands and getting packet loss ts happens regardless of how im connected wireless or ethernet how can i fix ts issue,ID1219994912,Login Issue,-0.729601128691,Internet Not Working
internet not working,ID1229853982,Internet Not Working,0.292607691801,Internet Not Working
my internet is currently very spotty lots of my video streaming has words cut out it is not raining outside why is ts happening,ID1232245589,Internet Not Working,0.292607691801,Channel Issue
i cannot get my wifi or hard wired internet to connect   i am on my hotspot for my phone now,ID1232592136,Home Wifi,-0.120566456508,Internet Not Working
account disabled,ID1226752864,Account Disabled,0.360854339002,Account Disabled
password didnt work,ID1231976411,Login Issue,0.628693369974,Login Issue
i cannot remember  my password cannot get through my security qustions,ID1226700492,Login Issue,0.628693369974,Login Issue
on my labtop i have internet access using my ethernet cable but no wifi shows up on it,ID1229939409,Home Wifi,-0.0811132835588,Home Wifi
wifi is extremely slow and security system says network lost,ID1226844752,Speed Issue,0.531533206662,Home Wifi
modem will not provide internet access to wireless router,ID1229253234,Internet Not Working,-0.167352833164,Internet Not Working
i want to use my own router,ID1221503440,Login Issue,-0.729601128691,Modem Setup
my cable is not working,ID1219150489,Cable Issue,-0.110939702718,Cable Issue
i want my old modem reactivated i am through trying to set td damed arris up,ID1228126223,Modem Setup,0.303496439344,Modem Setup
i cannot access voice mail it says for your protection  access to your mailbox has been restricted please call customer service to restablish your service and i cannot call out on my phone too,ID1223823037,Voice Mail,0.584146183252,Service Issue
"i just returned from a trip and cannot disable road runner forwarding  i get ""error unable to get data"" when i attempt to disable",ID1221526511,Login Issue,-0.729601128691,Account Disabled
phone has no dial tone,ID1224261226,Dail Tone Issue,0.304427752071,Dail Tone Issue
wifi is intermittent,ID1224153113,Home Wifi,0.458632744834,Home Wifi
cannot find input once changed tv,ID1224625791,Signal Issue,-0.594593786902,Tv Not Working
when is 300mpbs internet speed coming to san antonio my zip is 78154,ID1224719227,Speed Issue,0.677971708775,Speed Issue
need to reset password for watcng tv,ID1231308395,Login Issue,0.00598515121365,Login Issue
i need to set up my new account that i just purchased,ID1228564129,Login Issue,-0.331283804003,Account Setup
do i need to upgrade my modem for new ultimate 100 internet plan,ID1219809132,Internet Not Working,-0.167352833164,Upgrade Plan-Internet
cant create twc id,ID1222156879,Twc Id,-0.333479483115,Account Info
i have a new time warner modem with router i do not have the wireless network name or wpa password can you help me,ID1225299182,Login Issue,0.0166151921824,Modem Setup
my internet is being slow compared to the package i have,ID1229286537,Speed Issue,0.911355821884,Speed Issue
my channels arent working on one of my tvs,ID1229246129,Channel Issue,-0.00765017717461,Channel Issue
i forgot my password but do not remember ever answering the security question,ID1229266944,Login Issue,0.628693369974,Login Issue
my tv keeps rebooting why,ID1228520665,Signal Issue,-0.594593786902,Tv Not Working
can you help me get a username and password so i can see a video on your website i dont have my acct  or the other  t ask for,ID1222466102,Login Issue,0.628693369974,Login Issue
need costomer code,ID1231329633,Login Issue,-0.729601128691,Account Info
need to activate motorola sb6121,ID1223231889,Login Issue,-0.729601128691,Phone Setup
my showtime channel isnt working,ID1236073413,Channel Issue,0.447453393481,Channel Issue
where can i find my username im having trouble setting up,ID1231613644,Login Issue,-0.729601128691,Account Info
i need to set up an account to access my account online,ID1224215303,Login Issue,-0.331283804003,Account Setup
provisioning box please check cable in connection,ID1222703807,Cable Box Not Working,-0.00749506914985,Cable Issue
i am having problems with internet stability and speed,ID1225026524,Speed Issue,0.677971708775,Speed Issue
im having difficulty logging in to twc online,ID1228837146,Login Issue,-0.729601128691,Login Issue
cannot receive lower channels 4 5 6,ID1236018991,Channel Issue,0.61517436214,Channel Issue
got a new hd box it says app on the front and im getting no signal,ID1229787107,Cable Box Not Working,-0.0583153062377,Signal Issue
my account has been disabledtrying to log in to see my bill,ID1236033791,Login Issue,-0.331283804003,Account Disabled
wifi not working,ID1236290715,Home Wifi,0.458632744834,Home Wifi
my service appt last monday was not resolved and ive never heard a word from tmc about what is going on,ID1232584051,Login Issue,-0.729601128691,Appointment
confirming installation for today,ID1223534707,Login Issue,-0.729601128691,Service Issue
need account reset so i can get a copy of the av,ID1219735022,Login Issue,-0.331283804003,Account Disabled
the box that was installed to provide tv service is broken,ID1231540884,Cable Box Not Working,-0.240577182741,Cable Box Not Working
my internet latency is terrible,ID1219700000,Internet Not Working,0.292607691801,Speed Issue
i get no signal at my house when i hook up to the wall,ID1231747791,Login Issue,-0.729601128691,Signal Issue
i set up the modem but cant figure out what the password is to log into my wireless,ID1231984514,Login Issue,0.0166151921824,Login Issue
how can i get an updated modem mine is 3 yrs old,ID1235793207,Modem Setup,0.303496439344,Purchase Modem
i am having daily internet issues  the internet goes out multiple times a day and i need to reset the modem and restart my pc and eventuallythe internet comes back up  can you please send me a new modem  i have had a new modem since i have had service with you,ID1229842883,Internet Not Working,-0.167352833164,Modem Issue
i need to have my internet router replaced  would like to have it upgraded,ID1219984064,Internet Not Working,0.292607691801,Upgrade Plan-Internet
"you say you give your customers access to their email accounts from wherever the customers are  that is false advertising with the intent to deceive  you denied me access wle i was in japan your 2 chat reps gave a cockamamie reason  the promised to fix in 24 hours  t didnt  i want to know 1 the real reason for blocking access 2 why it wasnt unblocked as promised and 3 why i did not receive any follow-up emails from you with a copy of the ""chat""",ID1226925305,Block Calls,-0.0700797542333,Account Disabled
all channels say to receive ts channel call customer carewhat do i do,ID1231926020,Channel Issue,1.09917017719,Channel Issue
i need a username and password,ID1235355893,Login Issue,0.628693369974,Login Issue
video on demand not working,ID1237088759,Odc-Not Working,0.41730364564,Odc-Not Working
cant remember account info,ID1220475381,Login Issue,-0.331283804003,Account Info
how to change wifi password,ID1228587422,Wifi Password,0.286248850999,Wifi Password
speed is down to 1 mbs for downloads  need help finding out what is wrong,ID1219273361,Speed Issue,0.922803792326,Speed Issue
my browsing is slow especially watcng hulu and the like i should have the extreme plan but i just did a speed test and am running on basic,ID1232319246,Speed Issue,1.83752044391,Speed Issue
my account has been disabled and i want to watch showtime,ID1228561907,Account Disabled,-0.0628172360663,Account Disabled
slow speeds,ID1233635891,Speed Issue,1.16555859425,Speed Issue
my phone is out of service,ID1231912294,Phone Not Working,-0.117954853564,Phone Not Working
are you aware of issues with wifi connectivity  windows 8,ID1233617300,Home Wifi,0.458632744834,Home Wifi
"i want to use an email address that i previously used wle i was at another locationaddress  i now have a twc account and want to restore the email address but it says it isnt available  when i send an email to the address it bounces back saying it is an invalid email address obviously the email address needs to be ""released"" so that i can choose it again  the email address that i would like ""released and reassigned to me is educatoraustinrrcom",ID1223598712,Email Issue,0.437250334383,Email Issue
channels are unavailable at ts time,ID1228086728,Channel Issue,0.61517436214,Channel Issue
i tnk my nycrrcom email account was hacked  what should i do,ID1232309284,Email Issue,0.130196957683,Email Issue
wifi not working,ID1233451032,Home Wifi,0.458632744834,Home Wifi
tv channel selrctions,ID1226973593,Channel Issue,0.295206971309,Channel Issue
internet speed,ID1222603741,Speed Issue,0.677971708775,Speed Issue
how do i reset my wifi password,ID1226892422,Wifi Password,-0.28194545214,Wifi Password
what is the router ip for my router,ID1224209446,Login Issue,-0.729601128691,Modem Setup
how is my internet speed,ID1227138038,Speed Issue,0.677971708775,Speed Issue
if i buy my own modem will you guys provide technical support in installing it,ID1229015533,Modem Setup,0.303496439344,Modem Setup
